,longitude,latitude,size,year,class_letter,name
5002,-108.41833333,33.81861111,3570.0,2003,F,DIVIDE
5003,-108.80166667,33.31916667,789.0,2003,E,NABOURS
5004,-108.73444444,33.30027778,5719.0,2003,G,SPRUCE
5005,-108.71777778,33.37416667,1783.0,2003,F,SILVER
5006,-111.70333333,46.71333333,1210.0,2003,F,JIMTOWN
5007,-111.76472222,46.24416667,137.0,2003,D,SLIM SAM
5008,-108.56888889,33.48583333,132.0,2003,D,SCHOOL
5009,-105.51972222,35.57305556,229.0,2003,D,APACHE FIRE
5010,-109.94777778,45.33083333,1973.0,2003,F,CATHEDRAL PEAK
5011,-110.00861111,45.44166667,857.0,2003,E,SADERBALM
5012,-108.50944444,45.23861111,660.0,2003,E,SAGE
5013,-111.62527778,38.61722222,326.0,2003,E,SOUTH MARVINE
5014,-112.41361111,38.75833333,200.0,2003,D,BENCH
5015,-111.44194444,46.67,840.0,2003,E,SHEEP CAMP
5016,-120.06888889,39.95138889,114.0,2003,D,ROWLAND
5017,-118.34777778,45.61027778,129.0,2003,D,MP 245
5018,-117.635,46.20833333,121.0,2003,D,WILLOW
5019,-107.53,37.50555556,1869.0,2003,F,BEAR CREEK WFU
5020,-115.825,45.09,2534.0,2003,F,NORTH FORK LICK
5021,-115.205,45.56166667,9674.0,2003,G,SAPP
5022,-108.03416667,33.10222222,200.0,2003,D,BRANNON
5023,-115.28055556,45.04222222,940.0,2003,E,BEAR
5024,-115.34972222,45.35027778,891.0,2003,E,RED TOP
5025,-115.26027778,45.14388889,6080.0,2003,G,MARBLE
5026,-115.29055556,45.53722222,1787.0,2003,F,RICHARDSON
5027,-116.72972222,45.37555556,4861.0,2003,F,HAAS RIDGE
5028,-116.56694444,45.56638889,10504.0,2003,G,TWO CORRAL
5029,-116.71416667,45.65833333,134.0,2003,D,BUTCHERKNIFE
5030,-116.86611111,45.30694444,207.0,2003,D,GROUSE CREEK
5031,-117.12222222,45.24861111,500.0,2003,E,HAZEL MTN.
5032,-114.57638889,46.17527778,158.0,2003,D,BIG CREEK
5033,-115.06527778,45.73666667,2350.0,2003,F,POET
5034,-114.55555556,46.22166667,921.0,2003,E,BRONC
5035,-114.58666667,46.08027778,151.0,2003,D,ELK RIDGE
5036,-114.6375,45.98166667,603.0,2003,E,BRUSHY SPOON
5037,-115.05416667,46.18527778,1477.0,2003,F,SADDLE FORK
5038,-114.93,46.30861111,714.0,2003,E,WEST MOOSE
5039,-114.55388889,46.10277778,215.0,2003,D,MOE
5040,-114.52638889,46.20638889,158.0,2003,D,POMMEL
5041,-115.03611111,46.12027778,108.0,2003,D,MEEKER
5042,-114.61277778,46.09222222,523.0,2003,E,CURLEY
5043,-114.65305556,46.03833333,139.0,2003,D,LONG RIDGE
5044,-115.47333333,46.05833333,124.0,2003,D,STILLMAN POINT
5045,-115.49944444,46.85555556,1316.0,2003,F,UPPER TWIN
5046,-114.70861111,46.0975,2174.0,2003,F,BEAR
5047,-119.96111111,38.42472222,4102.0,2003,F,MUDD
5048,-119.99972222,38.37805556,1014.0,2003,F,WHITT
5049,-121.01916667,48.26916667,254.0,2003,D,DOME CREEK
5050,-121.14472222,48.46361111,3654.0,2003,F,MINERAL PARK
5051,-121.1675,48.41916667,395.0,2003,E,SONNY BOY
5052,-112.6425,47.08611111,37405.0,2003,G,SNOWBANK
5053,-112.83166667,46.91277778,1802.0,2003,F,MOOSE WASSON
5054,-115.99916667,48.17083333,195.0,2003,D,ROSS CREEK
5055,-121.81694444,42.39194444,453.0,2003,E,HAGELSTEIN
5056,-112.86916667,42.32416667,231.8,2003,D,KURTZ
5057,-111.92861111,44.55361111,4612.0,2003,F,WINSLOW / IDAHO
5058,-121.50138889,48.19055556,170.0,2003,D,GOLD HILL
5059,-118.40555556,48.95305556,5285.0,2003,G,TOGO
5060,-121.39,36.07111111,861.0,2003,E,DEL VENTURI
5061,-119.91777778,34.68138889,250.0,2003,D,HAPPY
5062,-121.29027778,36.11361111,250.0,2003,D,BULL ROCK
5063,-118.75888889,34.4875,63720.0,2003,G,PIRU
5064,-122.57944444,43.9725,4964.0,2003,F,CLARK
5065,-112.86083333,42.305,519.7,2003,E,HANSON
5066,-121.85638889,43.58527778,21135.0,2003,G,DAVIS FIRE     0345
5067,-79.875,33.18055556,151.0,2003,D,THREE MILE
5068,-115.21888889,46.30388889,585.0,2003,E,BUTTE
5069,-115.12083333,46.20083333,782.0,2003,E,THREE LINKS 5
5070,-114.55166667,46.15333333,529.0,2003,E,COVE
5071,-114.91388889,46.36583333,2687.0,2003,F,MCCONNELL N
5072,-114.94472222,46.60555556,1119.0,2003,F,ROCK GARDEN
5073,-114.89472222,46.37916667,844.0,2003,E,WAG MEADOWS 2
5074,-114.51722222,46.30138889,690.0,2003,E,BIG SAND
5075,-114.79833333,46.46861111,317.0,2003,E,EAGLE CREEK E
5076,-114.81333333,46.635,715.0,2003,E,RHODES
5077,-114.85277778,46.60388889,2601.0,2003,F,CAYUSE LAKE
5078,-114.84972222,46.585,3868.0,2003,F,PLEASANT
5079,-114.87083333,46.61388889,300.0,2003,E,MINK 2
5080,-114.87722222,46.43083333,115.0,2003,D,QUEEN CR.
5081,-115.03916667,46.35638889,3732.0,2003,F,FISH
5082,-114.43,46.55666667,12467.0,2003,G,BEAVER LAKES
5083,-114.66027778,46.67944444,3509.0,2003,F,HOPEFUL 2
5084,-114.81083333,46.56694444,3439.0,2003,F,WENDOVER
5085,-114.45666667,46.52,598.0,2003,E,SIAH LAKE
5086,-114.91333333,46.56555556,883.0,2003,E,BEARS OIL
5087,-114.91194444,46.55222222,300.0,2003,E,SPRING DOE
5088,-116.21,45.51611111,708.0,2003,E,FIDDLE
5089,-114.75777778,46.22166667,309.0,2003,E,BELL POINT
5090,-115.12083333,46.10722222,2434.0,2003,F,PINCHOT CREEK
5091,-114.60555556,46.18666667,734.0,2003,E,PARK
5092,-115.07194444,46.00916667,739.0,2003,E,PACK CREEK
5093,-114.93444444,46.26194444,1926.0,2003,F,SHASTA
5094,-116.23027778,45.43416667,2102.0,2003,F,BERG 3
5095,-113.83194444,47.41916667,11300.0,2003,G,CRAZY HORSE
5096,-104.005,43.61472222,17568.0,2003,G,RED POINT
5097,-114.83361111,46.0525,11833.0,2003,G,PETTIBONE CREEK
5098,-115.2925,46.02472222,12011.0,2003,G,SLIMS
5099,-114.17722222,43.51277778,145.0,2003,D,CROSS ROADS
5100,-111.15138889,33.93361111,12900.0,2003,G,PICTURE
5101,-114.89055556,46.81555556,144.0,2003,D,NO NAME LAKE
5102,-111.90333333,34.01,866.0,2003,E,NEW
5103,-111.98305556,34.06583333,270.0,2003,D,RIVER
5104,-109.93027778,37.73,2710.0,2003,F,WOODENSHOE
5105,-109.72777778,37.69138889,171.0,2003,D,HAMMOND
5106,-114.64833333,45.88027778,374.0,2003,E,BAREFOOT
5107,-120.00833333,35.15194444,460.0,2003,E,GILLAM
5108,-110.80555556,43.20527778,3599.0,2003,F,EAST TABLE
5109,-110.20666667,43.46916667,262.0,2003,D,LLOYD
5110,-110.45888889,43.99694444,252.0,2003,D,BOBCAT
5111,-110.36666667,43.95583333,3055.0,2003,F,MOSS RIDGE
5112,-109.82277778,43.29138889,340.0,2003,E,CLEAR CREEK
5113,-114.45055556,46.80222222,2843.0,2003,F,NORTH HOWARD
5114,-121.83111111,44.435,79734.0,2003,G,BOOTH  0848
5115,-121.09833333,47.65,1097.0,2003,F,SQUARE LAKE
5116,-121.75861111,44.63638889,11035.0,2003,G,BEAR BUTTE
5117,-121.79027778,44.39333333,3590.0,2003,F,LINK   0390
5118,-110.34694444,40.61277778,402.0,2003,E,SWIFT CREEK
5119,-118.97972222,44.85055556,1266.0,2003,F,BULL SPRINGS 2
5120,-113.52666667,46.66138889,1021.0,2003,F,STRAWBERRY
5121,-107.29277778,37.22083333,235.0,2003,D,DEVIL CREEK
5122,-119.19,37.56777778,412.0,2003,E,SNAKE
5123,-113.06861111,45.41861111,3275.0,2003,F,HIDDEN LAKE
5124,-113.3175,45.84194444,46681.0,2000,G,MUSSIGBROD
5125,-121.26527778,43.95861111,3800.0,2003,F,18 FIRE  0555
5126,-105.79861111,35.87805556,6529.0,2003,G,CAPULIN
5127,-114.45055556,46.73444444,119.0,2003,D,SALLY RIDGE #2
5128,-119.92277778,48.74583333,109.0,2003,D,BOTTLE SPRINGS 2
5129,-119.25583333,48.85888889,440.0,2003,E,WILCOX MOUNTAIN
5130,-111.36638889,35.07138889,2712.3,2003,F,MORMON
5131,-111.38805556,35.13805556,5270.0,2003,G,LIZARD
5132,-111.76472222,35.055,179.0,2003,D,FRY
5133,-115.24555556,44.21472222,5400.0,2003,G,CANYON CREEK
5134,-115.68416667,44.68194444,6970.0,2003,G,SOUTH FORK
5135,-113.93222222,46.37083333,8296.0,2003,G,GOLD ONE
5136,-114.20083333,46.45194444,1350.0,2003,F,BIG CREEK
5137,-121.21861111,40.45,100.0,2003,D,CINDER-
5138,-106.69777778,35.82,400.0,2003,E,VIRGIN
5139,-117.27611111,34.19694444,91281.0,2003,G,OLD
5140,-120.015,47.82361111,440.0,2003,E,THE BUTTE
5141,-119.89444444,48.64972222,4535.0,2003,F,ISABEL
5142,-114.65583333,46.96472222,3008.0,2003,F,FISH CREEK
5143,-114.75388889,46.85027778,33948.0,2003,G,THOMPSON CREEK
5144,-113.83472222,47.02527778,25202.0,2003,G,MINERAL/PRIMM
5145,-85.86027778,44.22805556,764.0,2003,E,WARFIELD ROAD
5146,-83.93388889,44.48555556,138.0,2003,D,MUSHROOM
5147,-83.56361111,44.42472222,531.0,2003,E,ALDRICH ROAD
5148,-85.67138889,43.39972222,162.0,2003,D,BILLS LAKE
5149,-120.85083333,48.01611111,2409.0,2003,F,MAPLE 2
5150,-120.80833333,47.455,1300.0,2003,F,CRYSTAL
5151,-123.60138889,40.89,389.0,2003,E,FRIDAY
5152,-107.78583333,34.26611111,122.0,2003,D,GOVERNMENT
5153,-99.75,35.75,120.0,2003,D,GEORGE
5154,-100.88333333,35.21666667,100.0,2003,D,MCCLELLAN
5155,-108.43305556,32.59777778,100.0,2003,D,CHESTER
5156,-120.05027778,39.25194444,270.0,2003,D,ROYAL
5157,-112.08527778,34.4325,943.0,2003,E,CHERRY
5158,-112.68444444,47.10055556,500.0,2003,E,TALON
5159,-113.91055556,48.18944444,14194.0,2003,G,BLACKFOOT LAKE
5160,-109.78027778,33.56777778,1851.0,2003,F,LARGO
5161,-109.14777778,33.10583333,2000.0,2003,F,MAVERICK
5162,-109.05111111,33.35166667,2850.0,2003,F,MAPLE
5163,-109.16833333,33.55194444,280.0,2003,D,VALLEY
5164,-109.25833333,33.6775,10644.0,2003,G,THOMAS
5165,-109.26277778,33.61027778,6105.0,2003,G,STEEPLE
5166,-114.55111111,48.88361111,50981.0,2003,G,WEDGE CANYON
5167,-114.16583333,48.49388889,57273.0,2003,G,ROBERT
5168,-119.89388889,38.12694444,1031.0,2003,F,BOX
5169,-113.96972222,48.23277778,460.0,2003,E,DOE
5170,-107.27416667,34.07638889,200.0,2003,D,107
5171,-99.75,35.53333333,100.0,2003,D,SMITH 2
5172,-114.01444444,48.33444444,2615.0,2003,F,BETA LAKE
5173,-110.77166667,32.43,82440.0,2003,G,ASPEN
5174,-113.4925,47.52,4992.0,2003,F,GYP MOUNTAIN
5175,-113.40777778,47.46222222,1172.0,2003,F,UNA
5176,-104.72611111,43.68,703.0,2003,E,WILDCAT
5177,-104.8425,43.67027778,273.0,2003,D,FIELDS DRAW
5178,-105.12027778,43.31277778,1034.0,2003,F,LAKE CREEK
5179,-105.0125,43.49166667,149.0,2003,D,HORSE
5180,-105.37527778,43.54277778,202.0,2003,D,TECKLA
5181,-105.2275,42.21416667,1663.0,2003,F,RABBIT CREEK
5182,-104.94166667,43.48611111,107.0,2003,D,CHEYENNE RIVER
5183,-106.16111111,41.03361111,724.0,2003,E,GRAMM
5184,-117.18277778,34.16888889,1352.0,2003,F,BRIDGE
5185,-113.23472222,47.53138889,3148.0,2003,F,LIME CREEK
5186,-113.37888889,47.68,152.0,2003,D,INDEPENDANCE PARK
5187,-113.23805556,47.41916667,14845.0,2003,G,GORDON CREEK
5188,-113.25611111,47.69055556,310.0,2003,E,PAGODA
5189,-113.36527778,47.30361111,1740.0,2003,F,LEOTA PEAK
5190,-113.33611111,47.78111111,11213.0,2003,G,MID
5191,-113.38666667,47.46222222,11772.0,2003,G,SOME CREEK
5192,-113.42166667,47.57888889,333.0,2003,E,CASEY CREEK
5193,-113.94805556,48.23277778,300.0,2003,E,WOUNDED BUCK
5194,-113.34416667,47.50555556,1529.0,2003,F,BARTLETT MOUNTAIN
5195,-111.86611111,40.91888889,500.0,2003,E,CENTERVILLE
5196,-111.8625,41.00944444,391.0,2003,E,SHEPARD
5197,-113.03,47.41527778,122.0,2003,D,HIGH
5198,-113.73833333,48.01555556,7520.0,2003,G,BALL CREEK
5199,-111.88166667,41.00944444,2000.0,2003,F,FARMINGTON
5200,-122.18777778,43.35722222,1204.0,2003,F,KELSAY
5201,-109.29305556,31.77222222,500.0,2003,E,CAVE
5202,-110.65694444,31.51944444,2763.0,2003,F,RED ROCK
5203,-110.52555556,31.48861111,191.0,2003,D,CIMARRON
5204,-113.71722222,44.74833333,13843.0,2003,G,TOBIAS
5205,-113.83333333,45.03333333,10567.0,2003,G,WITHINGTON
5206,-114.59444444,44.57277778,407.0,2003,E,TRAPPER
5207,-114.65222222,44.55083333,940.0,2003,E,RUSH
5208,-114.76444444,44.69833333,25007.0,2003,G,FALCONBERRY
5209,-115.07,44.47222222,1440.0,2003,F,CRYSTAL
5210,-114.96416667,44.81,2800.0,2003,F,PROSPECT CREEK
5211,-79.83333333,33.16666667,1834.0,2003,F,LITTLE HELLHOLE
5212,-119.8125,39.11777778,590.0,2003,E,HIGHWAY 50
5213,-118.13138889,36.21805556,6721.0,2003,G,SUMMIT
5214,-106.69916667,40.85194444,200.0,2003,D,SAWTOOTH
5215,-111.58111111,40.45055556,7828.0,2003,G,CASCADE 2
5216,-111.55027778,40.07888889,140.0,2003,D,CROWD CANYON
5217,-111.45833333,40.18305556,5720.0,2003,G,CHERRY CREEK 2
5218,-110.9575,46.75666667,151.0,2003,D,IRON BUTTE
5219,-110.62083333,46.74222222,2106.0,2003,F,ANT PARK
5220,-119.89111111,39.54444444,2196.0,2003,F,ROBB
5221,-110.70027778,46.94638889,160.0,2003,D,LONG MOUNTAIN
5222,-119.88638889,38.13111111,3090.0,2003,F,MOUNTAIN
5223,-115.54777778,40.47638889,154.5,2003,D,SMITH CREEK
5224,-114.7,39.25,330.0,2003,E,SOUTH SAGE
5225,-120.71138889,39.06833333,814.0,2003,E,COD FISH
5226,-120.16027778,39.76916667,5635.0,2003,G,CHILCOOT COMPLEX
5227,-121.32388889,41.75305556,9940.0,2003,G,ACKLEY
5228,-111.10083333,44.71777778,506.0,2003,E,BAKERS HOLE
5229,-110.39,45.99277778,1072.0,2003,F,SLIPPERY CREEK
5230,-110.41333333,45.56888889,1029.0,2003,F,ROUGH DRAW
5231,-111.18666667,45.40166667,128.0,2003,D,PIONEER LAKES
5232,-110.42444444,45.11972222,3200.0,2003,F,BRUNDAGE
5233,-111.10305556,44.88916667,3010.0,2003,F,RATHBONE
5234,-121.61333333,41.73861111,554.0,2003,E,YELLOW
5235,-120.31111111,48.67861111,182.0,2003,D,SWEETGRASS
5236,-120.17972222,48.75305556,81343.0,2003,G,FAREWELL
5237,-121.32388889,41.55055556,313.0,2003,E,TIMBER
5238,-114.6975,45.25361111,1829.0,2003,F,NORTH STODDARD
5239,-114.72388889,45.47916667,800.0,2003,E,HORSE
5240,-114.62416667,45.32944444,5614.0,2003,G,CRAMER
5241,-112.93416667,34.9525,350.0,2003,E,JUNIPER
5242,-123.41888889,40.58555556,185.0,2003,D,RAY
5243,-102.84,37.185,150.0,2003,D,SOUTH FORK
5244,-118.71083333,34.59833333,156.0,2003,D,TEMPLIN
5245,-118.33444444,34.3,300.0,2003,E,MIDDLE
5246,-118.80138889,34.70222222,270.0,2003,D,ALAMOS
5247,-118.30833333,34.55,2038.0,2003,F,HAUSER
5248,-115.13333333,43.33833333,2272.65,2003,F,HILL CITY BLUES 2
5249,-123.31916667,40.76777778,3740.0,2003,F,LOMA
5250,-107.575,39.93333333,720.0,2003,E,LANGLAS DRAW
5251,-103.875,47.56666667,164.0,2003,D,DWYER
5252,-103.59305556,46.35833333,162.5,2003,D,PRETTY BUTTE
5253,-103.65,47.00055556,117.0,2003,D,KNUTSON CREEK
5254,-97.33972222,46.42111111,105.0,2003,D,BERG
5255,-120.66666667,48.6,21300.0,2003,G,NEEDLES
5256,-121.40111111,41.66638889,332.0,2003,E,SAND
5257,-88.92111111,30.91916667,131.0,2003,D,DEEP CREEK
5258,-89.10833333,31.09166667,1090.0,2003,F,SEABEE
5259,-88.90666667,30.685,152.0,2003,D,RAMSEY ROAD
5260,-91.18833333,31.25833333,180.0,2003,D,DEER LEASE
5261,-106.98277778,44.50472222,370.0,2003,E,DITCH CREEK
5262,-107.65138889,44.98611111,7400.0,2003,G,LITTLE HORN II
5263,-109.35916667,44.89416667,6980.0,2003,G,DEEP LAKE
5264,-107.50277778,44.87833333,800.0,2003,E,RILEY POINT
5265,-109.88222222,44.30444444,5425.0,2003,G,NORRIS
5266,-109.56972222,44.13166667,10953.0,2003,G,BOULDER BASIN II
5267,-109.76555556,44.38722222,1462.0,2003,F,BLACKWATER
5268,-94.2,31.06666667,416.0,2003,E,WIGGLY FARM
5269,-123.83944444,41.88027778,850.0,2002,E,SHELLEY
5270,-111.91861111,35.86555556,244.0,2003,D,ANTELOPE
5271,-111.90194444,35.87194444,153.0,2003,D,HORSE
5272,-116.7275,32.98555556,280059.0,2003,G,CEDAR
5273,-118.53694444,36.34361111,1850.0,2003,F,COONEY
5274,-118.20027778,36.08583333,2241.0,2003,F,HOOKER
5275,-116.95277778,33.25555556,56427.0,2003,G,PARADISE
5276,-121.51666667,46.62833333,321.0,2003,E,LOST LAKE
5277,-118.65,35.56222222,509.0,2003,E,CHINA
5278,-81.78472222,29.38388889,430.0,2003,E,HASTINGS
5279,-108.48583333,33.20138889,18585.0,2003,G,TURNBO
5280,-108.41916667,33.08583333,120.0,2003,D,LAKE
5281,-108.40222222,33.10222222,65000.0,2003,G,DRY
5282,-108.46916667,33.35083333,27600.0,2003,G,MOONSHINE
5283,-82.25138889,30.34,120.0,2003,D,NO CHARLIE
5284,-121.82305556,45.68333333,370.5,2003,E,HERMAN
5285,-85.62166667,33.65166667,294.0,2002,D,SET #10
5286,-87.39583333,32.95,187.0,2002,D,CAT
5287,-105.48,32.97666667,3439.0,2003,F,WALKER
5288,-79.85,33.3,171.0,2004,D,BULLHEAD
5289,-84.22361111,34.63972222,150.0,2003,D,TICKANETLEY
5290,-115.31694444,43.81888889,26560.0,2003,G,HOT CREEK
5291,-91.25916667,37.55416667,136.5,2004,D,TUCKER2
5292,-91.20833333,37.77194444,493.5,2004,E,SELLERS
5293,-122.875,39.57333333,403.0,2003,E,BEAR
5294,-122.90388889,39.51472222,102.0,2003,D,HORSE (HULL)
5295,-122.92888889,39.48777778,510.0,2003,E,BOARDMAN
5296,-122.895,39.6025,200.0,2003,D,LOGAN (LEE LOGAN)
5297,-122.685,39.51805556,407.0,2003,E,FELKNER
5298,-122.80166667,39.7025,139.0,2003,D,ICE
5299,-122.73527778,39.54055556,1481.0,2003,F,HAPPY CAMP
5300,-122.85083333,39.61666667,6058.0,2003,G,SPANISH
5301,-122.80555556,39.42416667,131.0,2003,D,WEST CROCKETT
5302,-122.66583333,39.60583333,212.0,2003,D,BOWMAN
5303,-122.69166667,39.72777778,110.0,2003,D,HARDIN
5304,-122.8,39.605,125.0,2003,D,ESTELL
5305,-122.78472222,39.51138889,4696.0,2003,F,DEAFY
5306,-93.83305556,34.41138889,933.0,2004,E,POLK CREEK MOUNTAIN
5307,-94.83805556,34.81111111,149.0,2004,D,MCDONALD
5308,-108.44722222,38.32194444,113.0,2003,D,LITTLE BUCKTAIL
5309,-108.19583333,37.90083333,344.0,2003,E,BEAVER
5310,-107.56583333,38.51027778,298.0,2003,D,CRYSTAL CREEK
5311,-115.50194444,43.43694444,860.0,2003,E,ROCK CREEK
5312,-107.875,37.8875,122.0,2003,D,ALTA
5313,-121.93444444,45.66527778,24400.0,1992,G,HAYSTACK
5314,-121.07611111,45.65666667,340.0,1993,E,DAM
5315,-83.59666667,35.115,380.0,2004,E,BUZZARD KNOB
5316,-121.71777778,45.65027778,250.0,1993,D,HORSETHIEF
5317,-84.31666667,36.73,114.0,2004,D,FINALLY
5318,-121.11361111,45.65444444,1200.0,1998,F,THE DALLES MT. ROAD
5319,-111.3675,34.42611111,4311.0,2004,F,WEBBER
5320,-121.02444444,45.66527778,3505.5,1998,F,AVERY
5321,-121.26388889,45.67305556,2208.0,1998,F,ROWENA
5322,-121.40555556,45.69944444,106.0,2001,D,COURTNEY ROAD
5323,-92.83333333,36.70916667,105.0,2004,D,BATEMAN
5324,-91.37805556,37.04555556,151.0,2004,D,BUCKHART SPRING FIRE
5325,-91.29611111,37.4975,126.0,2004,D,RITTER HOLLOW 1
5326,-92.26416667,37.54111111,203.0,2004,D,GRAVER
5327,-122.37833333,45.56055556,130.0,2000,D,DELTA #2
5328,-84.99166667,29.88333333,375.0,2004,E,BLOODY BLUFF
5329,-107.78805556,33.99972222,113.0,2003,D,MARSHALL
5330,-79.63333333,33.01111111,372.0,2004,E,KINSEY
5331,-79.85,33.31666667,371.0,2004,E,MONKEY TAIL
5332,-121.36083333,45.71444444,740.5,1999,E,MAJOR CREEK
5333,-121.35027778,45.71055556,280.0,1999,D,MAJOR 2
5334,-92.80777778,36.74861111,240.0,2004,D,GUTHRIE BALD
5335,-84.6,30.13333333,26279.0,2004,G,EAST FORK
5336,-83.82027778,34.83333333,275.0,2004,D,ROCKY KNOB
5337,-120.5,40.1525,560.0,2004,E,COTTONWOOD
5338,-121.34333333,41.73861111,146.0,2004,D,MAMMOTH
5339,-107.75222222,37.60694444,556.0,2002,E,SCHAFF II
5340,-82.48333333,30.35833333,34660.0,2004,G,IMPASABLE 1
5341,-81.67583333,29.34916667,168.0,2004,D,ROCKY POINT
5342,-115.32111111,45.48944444,118.0,2004,D,EASTER
5343,-111.125,34.29666667,140.0,2004,D,PONDEROSA
5344,-111.295,33.71833333,1020.0,2004,F,FOX
5345,-119.02055556,37.86916667,222.0,2004,D,CRATER MOUNTAIN
5346,-79.83333333,33.15,290.0,2004,D,ROYS PLACE
5347,-84.50222222,35.06777778,127.0,2004,D,CANDLE
5348,-105.61666667,32.84166667,16020.0,2002,G,PENASCO
5349,-108.20916667,37.68138889,577.0,2004,E,SPRING CREEK WFU
5350,-116.47166667,48.72083333,3449.0,2003,F,MYRTLE CREEK
5351,-111.37777778,40.01027778,1836.0,2004,F,RED BULL
5352,-109.38833333,33.26583333,800.0,2004,E,PIGEON
5353,-115.10583333,46.14944444,153.5,2004,D,THREE LINKS II
5354,-115.41388889,45.22833333,125.0,2004,D,ELK SPRINGS
5355,-115.55138889,44.95833333,218.0,2004,D,PARKS
5356,-114.86222222,45.36833333,268.0,2004,D,PHANTOM
5357,-111.90027778,34.00138889,300.0,2004,E,MAGAZINE
5358,-111.84916667,34.03694444,300.0,2004,E,JACK
5359,-111.815,33.99333333,928.0,2004,E,HUMBOLDT
5360,-111.94666667,33.985,1200.0,2004,F,NEW
5361,-119.29361111,36.87138889,125.0,2004,D,TRIMMER
5362,-103.54,47.25833333,493.0,2004,E,WHITETAIL
5363,-82.31666667,30.33333333,105.0,2004,D,MAILBOX
5364,-82.29166667,30.46666667,2820.0,2004,F,ROAD 1
5365,-81.70833333,29.12138889,340.0,2004,E,BOMBING RANGE 1
5366,-114.65638889,46.23555556,882.4,2004,E,NORTH BATTLE
5367,-107.92527778,34.28111111,194.0,2004,D,DAVENPORT
5368,-111.98777778,33.92027778,150.0,2004,D,LEWIS
5369,-94.91694444,34.71694444,131.0,2004,D,HORSE HEAVEN
5370,-120.03027778,39.43222222,120.0,2004,D,I-80
5371,-119.53055556,38.55416667,3128.0,2004,F,COLE COMPLEX
5372,-119.98138889,39.56111111,1080.0,2004,F,MID-BULL
5373,-119.69055556,38.81805556,243.0,2004,D,MUD LAKE
5374,-119.82361111,39.15444444,8723.0,2004,G,WATERFALL
5375,-102.45888889,37.12666667,200.0,2004,D,"MOORE DRAW (""M"")"
5376,-122.78555556,40.11805556,275.39,2004,D,HAMILTON
5377,-106.14111111,45.65083333,1800.0,2004,F,COOK
5378,-106.09166667,45.16666667,3387.3,2004,F,LITTLE BRADSHAW
5379,-106.44722222,45.25888889,100.0,2004,D,ROUGH DRAW
5380,-113.89027778,37.46583333,10000.0,2004,G,HAWKINS 2
5381,-113.91027778,37.46166667,8000.0,2004,G,HAWKINS 1
5382,-114.01666667,37.54611111,4799.0,2004,F,PINE PARK 2
5383,-103.63305556,37.59444444,811.0,2004,E,BENT CANYON
5384,-102.40666667,37.05388889,152.0,2004,D,SOUTH
5385,-119.96222222,37.86944444,1750.0,2004,F,EARLY
5386,-121.46916667,36.23333333,768.0,2004,E,FREDS'S
5387,-107.11777778,36.71083333,200.0,2001,D,EAGLE
5388,-113.35194444,37.32222222,710.0,2004,E,JONES
5389,-111.4275,38.81694444,228.0,2004,D,RAZORBACK
5390,-111.48055556,33.83583333,1150.0,2004,F,DIAMOND 2
5391,-115.81555556,44.71277778,801.0,2004,E,DOLLAR
5392,-120.90583333,45.655,200.0,1999,D,HELLS GATE
5393,-121.29722222,45.71083333,200.0,1996,D,OLD LYLE
5394,-120.18472222,39.7525,131.0,2004,D,MARTIN
5395,-118.64194444,35.53305556,350.0,2004,E,CHINA
5396,-118.42416667,35.69944444,691.0,2004,E,CAMP
5397,-118.77638889,34.675,120.0,2004,D,VISITOR
5398,-118.71666667,36.15111111,3222.0,2004,F,DEEP
5399,-118.71805556,34.62166667,375.0,2004,E,INTERSTATE
5400,-118.65527778,34.73666667,17418.0,2004,G,PINES
5401,-121.66361111,48.78138889,173.0,2004,D,SWIFT CREEK
5402,-121.19722222,48.29888889,212.0,2004,D,DOWNEY
5403,-109.33861111,33.85444444,7905.0,2004,G,THREE FORKS
5404,-111.60472222,34.08111111,119500.0,2004,G,WILLOW
5405,-103.50555556,47.15138889,280.0,2004,D,MIKES CREEK
5406,-84.55,36.825,166.0,2004,D,DRY FORK
5407,-84.575,36.92416667,119.0,2004,D,CAVE SPRINGS
5408,-121.8675,42.44083333,295.0,2004,D,MODOC POINT
5409,-116.45694444,45.16277778,1030.0,2004,F,NORTH STAR BUTTE
5410,-115.11388889,43.46583333,233.0,2004,D,LIME CREEK
5411,-108.55333333,33.61083333,148.0,2004,D,NEGRITO
5412,-109.28944444,33.58638889,16625.0,2004,G,KP
5413,-90.53388889,37.4675,239.1,2004,D,PATTERSON MOUNTAIN
5414,-84.35111111,44.55472222,448.0,2004,E,KINSEY HUNT
5415,-119.31583333,37.39027778,204.0,2004,D,NEHOUSE
5416,-119.38972222,37.21861111,385.0,2004,E,SOURCE
5417,-114.94416667,45.54277778,116.0,2004,D,HARRINGTON MTN
5418,-114.09527778,45.72111111,155.0,2004,D,CAPRI LAKES
5419,-114.64972222,45.7275,130.0,2004,D,SCIMITAR CREEK
5420,-114.66916667,45.66305556,352.0,2004,E,HALF LUNCH
5421,-114.67444444,45.78416667,385.0,2004,E,INDIAN CREEK
5422,-111.35722222,35.04444444,17218.9,2004,G,JACKET
5423,-71.19722222,44.07138889,139.0,2004,D,LUCY BROOK
5424,-120.51972222,48.085,29700.0,2004,G,DEEP HARBOR
5425,-120.82722222,48.32944444,280.0,2004,D,SISI RIDGE
